"GEO_ID","NAME","DATE_CODE","DATE_DESC","POP",
"Geography","Geographic Area Name","Estimate Date","Date Description","Population",
"0500000US38059","Morton County, North Dakota","3","7/1/2010 population estimate","27570",
"0500000US38059","Morton County, North Dakota","4","7/1/2011 population estimate","27721",
"0500000US38059","Morton County, North Dakota","5","7/1/2012 population estimate","28083",
"0500000US38059","Morton County, North Dakota","6","7/1/2013 population estimate","28929",
"0500000US38059","Morton County, North Dakota","7","7/1/2014 population estimate","29777",
"0500000US38059","Morton County, North Dakota","8","7/1/2015 population estimate","30249",
"0500000US38059","Morton County, North Dakota","9","7/1/2016 population estimate","30732",
"0500000US38059","Morton County, North Dakota","10","7/1/2017 population estimate","30938",
"0500000US38059","Morton County, North Dakota","11","7/1/2018 population estimate","31058",
"0500000US38059","Morton County, North Dakota","12","7/1/2019 population estimate","31364",
"0500000US38061","Mountrail County, North Dakota","1","4/1/2010 Census population","7673",
"0500000US38061","Mountrail County, North Dakota","2","4/1/2010 population estimates base","7663",
"0500000US38061","Mountrail County, North Dakota","3","7/1/2010 population estimate","7708",
"0500000US38061","Mountrail County, North Dakota","4","7/1/2011 population estimate","8103",
"0500000US38061","Mountrail County, North Dakota","5","7/1/2012 population estimate","8739",
"0500000US38061","Mountrail County, North Dakota","6","7/1/2013 population estimate","9340",
"0500000US38061","Mountrail County, North Dakota","7","7/1/2014 population estimate","9751",
"0500000US38061","Mountrail County, North Dakota","8","7/1/2015 population estimate","10311",
"0500000US38061","Mountrail County, North Dakota","9","7/1/2016 population estimate","10234",
"0500000US38061","Mountrail County, North Dakota","10","7/1/2017 population estimate","10276",
"0500000US38061","Mountrail County, North Dakota","11","7/1/2018 population estimate","10239",
"0500000US38061","Mountrail County, North Dakota","12","7/1/2019 population estimate","10545",
"0500000US38063","Nelson County, North Dakota","1","4/1/2010 Census population","3126",
"0500000US38063","Nelson County, North Dakota","2","4/1/2010 population estimates base","3126",
"0500000US38063","Nelson County, North Dakota","3","7/1/2010 population estimate","3121",
"0500000US38063","Nelson County, North Dakota","4","7/1/2011 population estimate","3059",
"0500000US38063","Nelson County, North Dakota","5","7/1/2012 population estimate","3055",
"0500000US38063","Nelson County, North Dakota","6","7/1/2013 population estimate","3052",
"0500000US38063","Nelson County, North Dakota","7","7/1/2014 population estimate","3014",
"0500000US38063","Nelson County, North Dakota","8","7/1/2015 population estimate","2914",
"0500000US38063","Nelson County, North Dakota","9","7/1/2016 population estimate","2889",
"0500000US38063","Nelson County, North Dakota","10","7/1/2017 population estimate","2902",
"0500000US38063","Nelson County, North Dakota","11","7/1/2018 population estimate","2885",
"0500000US38063","Nelson County, North Dakota","12","7/1/2019 population estimate","2879",
"0500000US38065","Oliver County, North Dakota","1","4/1/2010 Census population","1846",
"0500000US38065","Oliver County, North Dakota","2","4/1/2010 population estimates base","1848",
"0500000US38065","Oliver County, North Dakota","3","7/1/2010 population estimate","1841",
"0500000US38065","Oliver County, North Dakota","4","7/1/2011 population estimate","1849",
"0500000US38065","Oliver County, North Dakota","5","7/1/2012 population estimate","1848",
"0500000US38065","Oliver County, North Dakota","6","7/1/2013 population estimate","1889",
"0500000US38065","Oliver County, North Dakota","7","7/1/2014 population estimate","1868",
"0500000US38065","Oliver County, North Dakota","8","7/1/2015 population estimate","1865",
"0500000US38065","Oliver County, North Dakota","9","7/1/2016 population estimate","1895",
"0500000US38065","Oliver County, North Dakota","10","7/1/2017 population estimate","1930",
"0500000US38065","Oliver County, North Dakota","11","7/1/2018 population estimate","1945",
"0500000US38065","Oliver County, North Dakota","12","7/1/2019 population estimate","1959",
"0500000US38067","Pembina County, North Dakota","1","4/1/2010 Census population","7413",
"0500000US38067","Pembina County, North Dakota","2","4/1/2010 population estimates base","7403",
"0500000US38067","Pembina County, North Dakota","3","7/1/2010 population estimate","7402",
"0500000US38067","Pembina County, North Dakota","4","7/1/2011 population estimate","7354",
"0500000US38067","Pembina County, North Dakota","5","7/1/2012 population estimate","7220",
"0500000US38067","Pembina County, North Dakota","6","7/1/2013 population estimate","7098",
"0500000US38067","Pembina County, North Dakota","7","7/1/2014 population estimate","7068",
"0500000US38067","Pembina County, North Dakota","8","7/1/2015 population estimate","7031",
"0500000US38067","Pembina County, North Dakota","9","7/1/2016 population estimate","7046",
"0500000US38067","Pembina County, North Dakota","10","7/1/2017 population estimate","6962",
"0500000US38067","Pembina County, North Dakota","11","7/1/2018 population estimate","6895",
"0500000US38067","Pembina County, North Dakota","12","7/1/2019 population estimate","6801",
"0500000US38069","Pierce County, North Dakota","1","4/1/2010 Census population","4357",
"0500000US38069","Pierce County, North Dakota","2","4/1/2010 population estimates base","4359",
"0500000US38069","Pierce County, North Dakota","3","7/1/2010 population estimate","4360",
"0500000US38069","Pierce County, North Dakota","4","7/1/2011 population estimate","4367",
"0500000US38069","Pierce County, North Dakota","5","7/1/2012 population estimate","4446",
"0500000US38069","Pierce County, North Dakota","6","7/1/2013 population estimate","4419",
"0500000US38069","Pierce County, North Dakota","7","7/1/2014 population estimate","4364",
"0500000US38069","Pierce County, North Dakota","8","7/1/2015 population estimate","4273",
"0500000US38069","Pierce County, North Dakota","9","7/1/2016 population estimate","4216",
"0500000US38069","Pierce County, North Dakota","10","7/1/2017 population estimate","4096",
"0500000US38069","Pierce County, North Dakota","11","7/1/2018 population estimate","4070",
"0500000US38069","Pierce County, North Dakota","12","7/1/2019 population estimate","3975",
"0500000US38071","Ramsey County, North Dakota","1","4/1/2010 Census population","11451",
"0500000US38071","Ramsey County, North Dakota","2","4/1/2010 population estimates base","11451",
"0500000US38071","Ramsey County, North Dakota","3","7/1/2010 population estimate","11450",
"0500000US38071","Ramsey County, North Dakota","4","7/1/2011 population estimate","11523",
"0500000US38071","Ramsey County, North Dakota","5","7/1/2012 population estimate","11584",
"0500000US38071","Ramsey County, North Dakota","6","7/1/2013 population estimate","11579",
"0500000US38071","Ramsey County, North Dakota","7","7/1/2014 population estimate","11615",
"0500000US38071","Ramsey County, North Dakota","8","7/1/2015 population estimate","11664",
"0500000US38071","Ramsey County, North Dakota","9","7/1/2016 population estimate","11557",
"0500000US38071","Ramsey County, North Dakota","10","7/1/2017 population estimate","11596",
"0500000US38071","Ramsey County, North Dakota","11","7/1/2018 population estimate","11580",
"0500000US38071","Ramsey County, North Dakota","12","7/1/2019 population estimate","11519",
"0500000US38073","Ransom County, North Dakota","1","4/1/2010 Census population","5457",
"0500000US38073","Ransom County, North Dakota","2","4/1/2010 population estimates base","5457",
"0500000US38073","Ransom County, North Dakota","3","7/1/2010 population estimate","5440",
"0500000US38073","Ransom County, North Dakota","4","7/1/2011 population estimate","5432",
"0500000US38073","Ransom County, North Dakota","5","7/1/2012 population estimate","5470",
"0500000US38073","Ransom County, North Dakota","6","7/1/2013 population estimate","5496",
"0500000US38073","Ransom County, North Dakota","7","7/1/2014 population estimate","5442",
"0500000US38073","Ransom County, North Dakota","8","7/1/2015 population estimate","5451",
"0500000US38073","Ransom County, North Dakota","9","7/1/2016 population estimate","5375",
"0500000US38073","Ransom County, North Dakota","10","7/1/2017 population estimate","5303",
"0500000US38073","Ransom County, North Dakota","11","7/1/2018 population estimate","5224",
"0500000US38073","Ransom County, North Dakota","12","7/1/2019 population estimate","5218",
"0500000US38075","Renville County, North Dakota","1","4/1/2010 Census population","2470",
"0500000US38075","Renville County, North Dakota","2","4/1/2010 population estimates base","2470",
"0500000US38075","Renville County, North Dakota","3","7/1/2010 population estimate","2484",
"0500000US38075","Renville County, North Dakota","4","7/1/2011 population estimate","2497",
"0500000US38075","Renville County, North Dakota","5","7/1/2012 population estimate","2556",
"0500000US38075","Renville County, North Dakota","6","7/1/2013 population estimate","2613",
"0500000US38075","Renville County, North Dakota","7","7/1/2014 population estimate","2573",
"0500000US38075","Renville County, North Dakota","8","7/1/2015 population estimate","2551",
"0500000US38075","Renville County, North Dakota","9","7/1/2016 population estimate","2517",
"0500000US38075","Renville County, North Dakota","10","7/1/2017 population estimate","2455",
"0500000US38075","Renville County, North Dakota","11","7/1/2018 population estimate","2358",
"0500000US38075","Renville County, North Dakota","12","7/1/2019 population estimate","2327",
"0500000US38077","Richland County, North Dakota","1","4/1/2010 Census population","16321",
"0500000US38077","Richland County, North Dakota","2","4/1/2010 population estimates base","16321",
"0500000US38077","Richland County, North Dakota","3","7/1/2010 population estimate","16327",
"0500000US38077","Richland County, North Dakota","4","7/1/2011 population estimate","16265",
"0500000US38077","Richland County, North Dakota","5","7/1/2012 population estimate","16224",
"0500000US38077","Richland County, North Dakota","6","7/1/2013 population estimate","16291",
"0500000US38077","Richland County, North Dakota","7","7/1/2014 population estimate","16345",
"0500000US38077","Richland County, North Dakota","8","7/1/2015 population estimate","16286",
"0500000US38077","Richland County, North Dakota","9","7/1/2016 population estimate","16289",
"0500000US38077","Richland County, North Dakota","10","7/1/2017 population estimate","16287",
"0500000US38077","Richland County, North Dakota","11","7/1/2018 population estimate","16229",
"0500000US38077","Richland County, North Dakota","12","7/1/2019 population estimate","16177",
"0500000US38079","Rolette County, North Dakota","1","4/1/2010 Census population","13937",
"0500000US38079","Rolette County, North Dakota","2","4/1/2010 population estimates base","13939",
"0500000US38079","Rolette County, North Dakota","3","7/1/2010 population estimate","14007",
"0500000US38079","Rolette County, North Dakota","4","7/1/2011 population estimate","14193",
"0500000US38079","Rolette County, North Dakota","5","7/1/2012 population estimate","14403",
"0500000US38079","Rolette County, North Dakota","6","7/1/2013 population estimate","14680",
"0500000US38079","Rolette County, North Dakota","7","7/1/2014 population estimate","14733",
"0500000US38079","Rolette County, North Dakota","8","7/1/2015 population estimate","14698",
"0500000US38079","Rolette County, North Dakota","9","7/1/2016 population estimate","14716",
"0500000US38079","Rolette County, North Dakota","10","7/1/2017 population estimate","14614",
"0500000US38079","Rolette County, North Dakota","11","7/1/2018 population estimate","14349",
"0500000US38079","Rolette County, North Dakota","12","7/1/2019 population estimate","14176",
"0500000US38081","Sargent County, North Dakota","1","4/1/2010 Census population","3829",
"0500000US38081","Sargent County, North Dakota","2","4/1/2010 population estimates base","3829",
"0500000US38081","Sargent County, North Dakota","3","7/1/2010 population estimate","3812",
"0500000US38081","Sargent County, North Dakota","4","7/1/2011 population estimate","3792",
"0500000US38081","Sargent County, North Dakota","5","7/1/2012 population estimate","3893",
"0500000US38081","Sargent County, North Dakota","6","7/1/2013 population estimate","3879",
"0500000US38081","Sargent County, North Dakota","7","7/1/2014 population estimate","3920",
"0500000US38081","Sargent County, North Dakota","8","7/1/2015 population estimate","3866",
"0500000US38081","Sargent County, North Dakota","9","7/1/2016 population estimate","3883",
"0500000US38081","Sargent County, North Dakota","10","7/1/2017 population estimate","3862",
"0500000US38081","Sargent County, North Dakota","11","7/1/2018 population estimate","3851",
"0500000US38081","Sargent County, North Dakota","12","7/1/2019 population estimate","3898",
"0500000US38083","Sheridan County, North Dakota","1","4/1/2010 Census population","1321",
"0500000US38083","Sheridan County, North Dakota","2","4/1/2010 population estimates base","1321",
"0500000US38083","Sheridan County, North Dakota","3","7/1/2010 population estimate","1316",
"0500000US38083","Sheridan County, North Dakota","4","7/1/2011 population estimate","1316",
"0500000US38083","Sheridan County, North Dakota","5","7/1/2012 population estimate","1284",
"0500000US38083","Sheridan County, North Dakota","6","7/1/2013 population estimate","1327",
"0500000US38083","Sheridan County, North Dakota","7","7/1/2014 population estimate","1334",
"0500000US38083","Sheridan County, North Dakota","8","7/1/2015 population estimate","1311",
"0500000US38083","Sheridan County, North Dakota","9","7/1/2016 population estimate","1342",
"0500000US38083","Sheridan County, North Dakota","10","7/1/2017 population estimate","1351",
"0500000US38083","Sheridan County, North Dakota","11","7/1/2018 population estimate","1342",
"0500000US38083","Sheridan County, North Dakota","12","7/1/2019 population estimate","1315",
"0500000US38085","Sioux County, North Dakota","1","4/1/2010 Census population","4153",
"0500000US38085","Sioux County, North Dakota","2","4/1/2010 population estimates base","4154",
"0500000US38085","Sioux County, North Dakota","3","7/1/2010 population estimate","4148",
"0500000US38085","Sioux County, North Dakota","4","7/1/2011 population estimate","4236",
"0500000US38085","Sioux County, North Dakota","5","7/1/2012 population estimate","4328",
"0500000US38085","Sioux County, North Dakota","6","7/1/2013 population estimate","4434",
"0500000US38085","Sioux County, North Dakota","7","7/1/2014 population estimate","4459",
"0500000US38085","Sioux County, North Dakota","8","7/1/2015 population estimate","4377",
"0500000US38085","Sioux County, North Dakota","9","7/1/2016 population estimate","4457",
"0500000US38085","Sioux County, North Dakota","10","7/1/2017 population estimate","4425",
"0500000US38085","Sioux County, North Dakota","11","7/1/2018 population estimate","4377",
"0500000US38085","Sioux County, North Dakota","12","7/1/2019 population estimate","4230",
"0500000US38087","Slope County, North Dakota","1","4/1/2010 Census population","727",
"0500000US38087","Slope County, North Dakota","2","4/1/2010 population estimates base","727",
"0500000US38087","Slope County, North Dakota","3","7/1/2010 population estimate","732",
"0500000US38087","Slope County, North Dakota","4","7/1/2011 population estimate","727",
"0500000US38087","Slope County, North Dakota","5","7/1/2012 population estimate","766",
"0500000US38087","Slope County, North Dakota","6","7/1/2013 population estimate","771",
"0500000US38087","Slope County, North Dakota","7","7/1/2014 population estimate","779",
"0500000US38087","Slope County, North Dakota","8","7/1/2015 population estimate","781",
"0500000US38087","Slope County, North Dakota","9","7/1/2016 population estimate","781",
"0500000US38087","Slope County, North Dakota","10","7/1/2017 population estimate","767",
"0500000US38087","Slope County, North Dakota","11","7/1/2018 population estimate","761",
"0500000US38087","Slope County, North Dakota","12","7/1/2019 population estimate","750",
"0500000US38089","Stark County, North Dakota","1","4/1/2010 Census population","24199",
"0500000US38089","Stark County, North Dakota","2","4/1/2010 population estimates base","24199",
"0500000US38089","Stark County, North Dakota","3","7/1/2010 population estimate","24359",
"0500000US38089","Stark County, North Dakota","4","7/1/2011 population estimate","25186",
"0500000US38089","Stark County, North Dakota","5","7/1/2012 population estimate","26901",
"0500000US38089","Stark County, North Dakota","6","7/1/2013 population estimate","28317",
"0500000US38089","Stark County, North Dakota","7","7/1/2014 population estimate","30315",
"0500000US38089","Stark County, North Dakota","8","7/1/2015 population estimate","31861",
"0500000US38089","Stark County, North Dakota","9","7/1/2016 population estimate","30869",
"0500000US38089","Stark County, North Dakota","10","7/1/2017 population estimate","30291",
"0500000US38089","Stark County, North Dakota","11","7/1/2018 population estimate","30893",
"0500000US38089","Stark County, North Dakota","12","7/1/2019 population estimate","31489",
"0500000US38091","Steele County, North Dakota","1","4/1/2010 Census population","1975",
"0500000US38091","Steele County, North Dakota","2","4/1/2010 population estimates base","1975",
"0500000US38091","Steele County, North Dakota","3","7/1/2010 population estimate","1991",
"0500000US38091","Steele County, North Dakota","4","7/1/2011 population estimate","1970",
"0500000US38091","Steele County, North Dakota","5","7/1/2012 population estimate","1952",
"0500000US38091","Steele County, North Dakota","6","7/1/2013 population estimate","1918",
"0500000US38091","Steele County, North Dakota","7","7/1/2014 population estimate","1912",
"0500000US38091","Steele County, North Dakota","8","7/1/2015 population estimate","1915",
"0500000US38091","Steele County, North Dakota","9","7/1/2016 population estimate","1912",
"0500000US38091","Steele County, North Dakota","10","7/1/2017 population estimate","1906",
"0500000US38091","Steele County, North Dakota","11","7/1/2018 population estimate","1892",
"0500000US38091","Steele County, North Dakota","12","7/1/2019 population estimate","1890",
"0500000US38093","Stutsman County, North Dakota","1","4/1/2010 Census population","21100",
"0500000US38093","Stutsman County, North Dakota","2","4/1/2010 population estimates base","21100",
"0500000US38093","Stutsman County, North Dakota","3","7/1/2010 population estimate","21137",
"0500000US38093","Stutsman County, North Dakota","4","7/1/2011 population estimate","21021",
"0500000US38093","Stutsman County, North Dakota","5","7/1/2012 population estimate","20978",
"0500000US38093","Stutsman County, North Dakota","6","7/1/2013 population estimate","21082",
"0500000US38093","Stutsman County, North Dakota","7","7/1/2014 population estimate","21120",
"0500000US38093","Stutsman County, North Dakota","8","7/1/2015 population estimate","21047",
"0500000US38093","Stutsman County, North Dakota","9","7/1/2016 population estimate","21068",
"0500000US38093","Stutsman County, North Dakota","10","7/1/2017 population estimate","21132",
"0500000US38093","Stutsman County, North Dakota","11","7/1/2018 population estimate","20875",
"0500000US38093","Stutsman County, North Dakota","12","7/1/2019 population estimate","20704",
"0500000US38095","Towner County, North Dakota","1","4/1/2010 Census population","2246",
"0500000US38095","Towner County, North Dakota","2","4/1/2010 population estimates base","2246",
"0500000US38095","Towner County, North Dakota","3","7/1/2010 population estimate","2243",
"0500000US38095","Towner County, North Dakota","4","7/1/2011 population estimate","2260",
"0500000US38095","Towner County, North Dakota","5","7/1/2012 population estimate","2292",
"0500000US38095","Towner County, North Dakota","6","7/1/2013 population estimate","2264",
"0500000US38095","Towner County, North Dakota","7","7/1/2014 population estimate","2275",
"0500000US38095","Towner County, North Dakota","8","7/1/2015 population estimate","2251",
"0500000US38095","Towner County, North Dakota","9","7/1/2016 population estimate","2249",
"0500000US38095","Towner County, North Dakota","10","7/1/2017 population estimate","2244",
"0500000US38095","Towner County, North Dakota","11","7/1/2018 population estimate","2185",
"0500000US38095","Towner County, North Dakota","12","7/1/2019 population estimate","2189",
"0500000US38097","Traill County, North Dakota","1","4/1/2010 Census population","8121",
"0500000US38097","Traill County, North Dakota","2","4/1/2010 population estimates base","8121",
"0500000US38097","Traill County, North Dakota","3","7/1/2010 population estimate","8105",
"0500000US38097","Traill County, North Dakota","4","7/1/2011 population estimate","8068",
"0500000US38097","Traill County, North Dakota","5","7/1/2012 population estimate","8070",
"0500000US38097","Traill County, North Dakota","6","7/1/2013 population estimate","8188",
"0500000US38097","Traill County, North Dakota","7","7/1/2014 population estimate","8042",
"0500000US38097","Traill County, North Dakota","8","7/1/2015 population estimate","7987",
"0500000US38097","Traill County, North Dakota","9","7/1/2016 population estimate","8001",
"0500000US38097","Traill County, North Dakota","10","7/1/2017 population estimate","7998",
"0500000US38097","Traill County, North Dakota","11","7/1/2018 population estimate","8020",
"0500000US38097","Traill County, North Dakota","12","7/1/2019 population estimate","8036",
"0500000US38099","Walsh County, North Dakota","1","4/1/2010 Census population","11119",
"0500000US38099","Walsh County, North Dakota","2","4/1/2010 population estimates base","11126",
"0500000US38099","Walsh County, North Dakota","3","7/1/2010 population estimate","11114",
"0500000US38099","Walsh County, North Dakota","4","7/1/2011 population estimate","11025",
"0500000US38099","Walsh County, North Dakota","5","7/1/2012 population estimate","11024",
"0500000US38099","Walsh County, North Dakota","6","7/1/2013 population estimate","11081",
"0500000US38099","Walsh County, North Dakota","7","7/1/2014 population estimate","10907",
"0500000US38099","Walsh County, North Dakota","8","7/1/2015 population estimate","10852",
"0500000US38099","Walsh County, North Dakota","9","7/1/2016 population estimate","10816",
"0500000US38099","Walsh County, North Dakota","10","7/1/2017 population estimate","10801",
"0500000US38099","Walsh County, North Dakota","11","7/1/2018 population estimate","10645",
"0500000US38099","Walsh County, North Dakota","12","7/1/2019 population estimate","10641",
"0500000US38101","Ward County, North Dakota","1","4/1/2010 Census population","61675",
"0500000US38101","Ward County, North Dakota","2","4/1/2010 population estimates base","61675",
"0500000US38101","Ward County, North Dakota","3","7/1/2010 population estimate","62121",
"0500000US38101","Ward County, North Dakota","4","7/1/2011 population estimate","64209",
"0500000US38101","Ward County, North Dakota","5","7/1/2012 population estimate","64863",
"0500000US38101","Ward County, North Dakota","6","7/1/2013 population estimate","67398",
"0500000US38101","Ward County, North Dakota","7","7/1/2014 population estimate","68869",
"0500000US38101","Ward County, North Dakota","8","7/1/2015 population estimate","70703",
"0500000US38101","Ward County, North Dakota","9","7/1/2016 population estimate","69489",
"0500000US38101","Ward County, North Dakota","10","7/1/2017 population estimate","68516",
"0500000US38101","Ward County, North Dakota","11","7/1/2018 population estimate","67713",
"0500000US38101","Ward County, North Dakota","12","7/1/2019 population estimate","67641",
"0500000US38103","Wells County, North Dakota","1","4/1/2010 Census population","4207",
"0500000US38103","Wells County, North Dakota","2","4/1/2010 population estimates base","4207",
"0500000US38103","Wells County, North Dakota","3","7/1/2010 population estimate","4192",
"0500000US38103","Wells County, North Dakota","4","7/1/2011 population estimate","4198",
"0500000US38103","Wells County, North Dakota","5","7/1/2012 population estimate","4235",
"0500000US38103","Wells County, North Dakota","6","7/1/2013 population estimate","4150",
"0500000US38103","Wells County, North Dakota","7","7/1/2014 population estimate","4125",
"0500000US38103","Wells County, North Dakota","8","7/1/2015 population estimate","4095",
"0500000US38103","Wells County, North Dakota","9","7/1/2016 population estimate","4049",
"0500000US38103","Wells County, North Dakota","10","7/1/2017 population estimate","3994",
"0500000US38103","Wells County, North Dakota","11","7/1/2018 population estimate","3908",
"0500000US38103","Wells County, North Dakota","12","7/1/2019 population estimate","3834",
"0500000US38105","Williams County, North Dakota","1","4/1/2010 Census population","22398",
"0500000US38105","Williams County, North Dakota","2","4/1/2010 population estimates base","22399",
"0500000US38105","Williams County, North Dakota","3","7/1/2010 population estimate","22589",
"0500000US38105","Williams County, North Dakota","4","7/1/2011 population estimate","24406",
"0500000US38105","Williams County, North Dakota","5","7/1/2012 population estimate","26735",
"0500000US38105","Williams County, North Dakota","6","7/1/2013 population estimate","29591",
"0500000US38105","Williams County, North Dakota","7","7/1/2014 population estimate","32106",
"0500000US38105","Williams County, North Dakota","8","7/1/2015 population estimate","35301",
"0500000US38105","Williams County, North Dakota","9","7/1/2016 population estimate","34213",
"0500000US38105","Williams County, North Dakota","10","7/1/2017 population estimate","33467",
"0500000US38105","Williams County, North Dakota","11","7/1/2018 population estimate","35469",
"0500000US38105","Williams County, North Dakota","12","7/1/2019 population estimate","37589",
"0500000US39001","Adams County, Ohio","1","4/1/2010 Census population","28550",
"0500000US39001","Adams County, Ohio","2","4/1/2010 population estimates base","28541",
"0500000US39001","Adams County, Ohio","3","7/1/2010 population estimate","28537",
"0500000US39001","Adams County, Ohio","4","7/1/2011 population estimate","28459",
"0500000US39001","Adams County, Ohio","5","7/1/2012 population estimate","28293",
"0500000US39001","Adams County, Ohio","6","7/1/2013 population estimate","28089",
"0500000US39001","Adams County, Ohio","7","7/1/2014 population estimate","28066",
"0500000US39001","Adams County, Ohio","8","7/1/2015 population estimate","27926",
"0500000US39001","Adams County, Ohio","9","7/1/2016 population estimate","27807",
"0500000US39001","Adams County, Ohio","10","7/1/2017 population estimate","27753",
"0500000US39001","Adams County, Ohio","11","7/1/2018 population estimate","27694",
"0500000US39001","Adams County, Ohio","12","7/1/2019 population estimate","27698",
"0500000US39003","Allen County, Ohio","1","4/1/2010 Census population","106331",
"0500000US39003","Allen County, Ohio","2","4/1/2010 population estimates base","106313",
"0500000US39003","Allen County, Ohio","3","7/1/2010 population estimate","106358",
"0500000US39003","Allen County, Ohio","4","7/1/2011 population estimate","105988",
"0500000US39003","Allen County, Ohio","5","7/1/2012 population estimate","105244",
"0500000US39003","Allen County, Ohio","6","7/1/2013 population estimate","105055",
"0500000US39003","Allen County, Ohio","7","7/1/2014 population estimate","104848",
"0500000US39003","Allen County, Ohio","8","7/1/2015 population estimate","104095",
"0500000US39003","Allen County, Ohio","9","7/1/2016 population estimate","103613",
"0500000US39003","Allen County, Ohio","10","7/1/2017 population estimate","103093",
"0500000US39003","Allen County, Ohio","11","7/1/2018 population estimate","102725",
"0500000US39003","Allen County, Ohio","12","7/1/2019 population estimate","102351",
"0500000US39005","Ashland County, Ohio","1","4/1/2010 Census population","53139",
"0500000US39005","Ashland County, Ohio","2","4/1/2010 population estimates base","53140",
"0500000US39005","Ashland County, Ohio","3","7/1/2010 population estimate","53321",
"0500000US39005","Ashland County, Ohio","4","7/1/2011 population estimate","53252",
"0500000US39005","Ashland County, Ohio","5","7/1/2012 population estimate","53239",
"0500000US39005","Ashland County, Ohio","6","7/1/2013 population estimate","53153",
"0500000US39005","Ashland County, Ohio","7","7/1/2014 population estimate","53161",
"0500000US39005","Ashland County, Ohio","8","7/1/2015 population estimate","53310",
"0500000US39005","Ashland County, Ohio","9","7/1/2016 population estimate","53520",
"0500000US39005","Ashland County, Ohio","10","7/1/2017 population estimate","53662",
"0500000US39005","Ashland County, Ohio","11","7/1/2018 population estimate","53706",
"0500000US39005","Ashland County, Ohio","12","7/1/2019 population estimate","53484",
"0500000US39007","Ashtabula County, Ohio","1","4/1/2010 Census population","101497",
"0500000US39007","Ashtabula County, Ohio","2","4/1/2010 population estimates base","101489",
"0500000US39007","Ashtabula County, Ohio","3","7/1/2010 population estimate","101403",
"0500000US39007","Ashtabula County, Ohio","4","7/1/2011 population estimate","101085",
"0500000US39007","Ashtabula County, Ohio","5","7/1/2012 population estimate","100252",
"0500000US39007","Ashtabula County, Ohio","6","7/1/2013 population estimate","99746",
"0500000US39007","Ashtabula County, Ohio","7","7/1/2014 population estimate","99027",
"0500000US39007","Ashtabula County, Ohio","8","7/1/2015 population estimate","98404",
"0500000US39007","Ashtabula County, Ohio","9","7/1/2016 population estimate","98171",
"0500000US39007","Ashtabula County, Ohio","10","7/1/2017 population estimate","97748",
"0500000US39007","Ashtabula County, Ohio","11","7/1/2018 population estimate","97587",
"0500000US39007","Ashtabula County, Ohio","12","7/1/2019 population estimate","97241",
"0500000US39009","Athens County, Ohio","1","4/1/2010 Census population","64757",
"0500000US39009","Athens County, Ohio","2","4/1/2010 population estimates base","64764",
"0500000US39009","Athens County, Ohio","3","7/1/2010 population estimate","65173",
"0500000US39009","Athens County, Ohio","4","7/1/2011 population estimate","65079",
"0500000US39009","Athens County, Ohio","5","7/1/2012 population estimate","64610",
"0500000US39009","Athens County, Ohio","6","7/1/2013 population estimate","64594",
"0500000US39009","Athens County, Ohio","7","7/1/2014 population estimate","64783",
"0500000US39009","Athens County, Ohio","8","7/1/2015 population estimate","65886",
"0500000US39009","Athens County, Ohio","9","7/1/2016 population estimate","66352",
"0500000US39009","Athens County, Ohio","10","7/1/2017 population estimate","66503",
"0500000US39009","Athens County, Ohio","11","7/1/2018 population estimate","65519",
"0500000US39009","Athens County, Ohio","12","7/1/2019 population estimate","65327",
"0500000US39011","Auglaize County, Ohio","1","4/1/2010 Census population","45949",
"0500000US39011","Auglaize County, Ohio","2","4/1/2010 population estimates base","45917",
"0500000US39011","Auglaize County, Ohio","3","7/1/2010 population estimate","45898",
"0500000US39011","Auglaize County, Ohio","4","7/1/2011 population estimate","45741",
"0500000US39011","Auglaize County, Ohio","5","7/1/2012 population estimate","45770",
"0500000US39011","Auglaize County, Ohio","6","7/1/2013 population estimate","45801",
"0500000US39011","Auglaize County, Ohio","7","7/1/2014 population estimate","45737",
"0500000US39011","Auglaize County, Ohio","8","7/1/2015 population estimate","45734",
"0500000US39011","Auglaize County, Ohio","9","7/1/2016 population estimate","45766",
"0500000US39011","Auglaize County, Ohio","10","7/1/2017 population estimate","45753",
"0500000US39011","Auglaize County, Ohio","11","7/1/2018 population estimate","45736",
"0500000US39011","Auglaize County, Ohio","12","7/1/2019 population estimate","45656",
"0500000US39013","Belmont County, Ohio","1","4/1/2010 Census population","70400",
"0500000US39013","Belmont County, Ohio","2","4/1/2010 population estimates base","70400",
"0500000US39013","Belmont County, Ohio","3","7/1/2010 population estimate","70333",
"0500000US39013","Belmont County, Ohio","4","7/1/2011 population estimate","70122",
"0500000US39013","Belmont County, Ohio","5","7/1/2012 population estimate","69709",
"0500000US39013","Belmont County, Ohio","6","7/1/2013 population estimate","69563",
"0500000US39013","Belmont County, Ohio","7","7/1/2014 population estimate","69367",
"0500000US39013","Belmont County, Ohio","8","7/1/2015 population estimate","68973",
"0500000US39013","Belmont County, Ohio","9","7/1/2016 population estimate","68606",
"0500000US39013","Belmont County, Ohio","10","7/1/2017 population estimate","68002",
"0500000US39013","Belmont County, Ohio","11","7/1/2018 population estimate","67533",
"0500000US39013","Belmont County, Ohio","12","7/1/2019 population estimate","67006",
"0500000US39015","Brown County, Ohio","1","4/1/2010 Census population","44846",
